STORED_PROCEDURE,PIVOT,COL_SCAN,FILES_SCANNED,WINDOW_FUNCTIONS,IN_SPROC,TABLE_ROWS,USAGE_TRACKING_REWRITERULES,STATEMENT_TYPE_ID,AGGREGATION_PLACEMENT,SAMPLE_CLAUSE,FILTER_PULLUP_FLATTEN,DUR_COMPILING,WAREHOUSE_SIZE,UNPIVOT,IS_RESTART,RECURSIVE_WITH,CONNECT_BY,LIMIT_PROJECTION_PUSHDOWN,FILTER_PUSHDOWN,LIMIT_NARY_UNION_ALL_PUSHDOWN,RUNTIME_PRUNING_MULTIPLE_BLOOM_FILTERS,IS_CACHE_HIT,NUM_TABLES,COL_PART_KEY,COL_JOIN_KEY,BYTES_SCANNED,TABLE_FILES,TOTAL_DURATION,FILTER_PUSHDOWN_FLATTEN,JAVASCRIPT,COL_GROUP_KEY,PRODUCED_ROWS,BLOOM_FILTER_HASH_SHARING,STORED_PROCEDURE_CHILD_JOB,JOIN_SKEW_HANDLING,BCAST_FAST_HT_MERGE,SMART_SCAN,USAGE_TRACKING_COMPILE,COL_JOIN_FILTER,AGGREGATION_ELIMINATION,DUR_GS_EXECUTING,SERVER_COUNT,USAGE_TRACKING_VISITORS,ROWS_SCANNED,IN_TASK,USAGE_TRACKING_IOEVENTS,DUR_XP_EXECUTING,QUALIFY_CLAUSE,COL_PART_ORDER_KEY,NARY_UNION_ALL,COL_PRUNING,LIMIT_LEFT_OUTER_JOIN_PUSHDOWN,COL_ORDER_KEY,HAS_OLTP_FLAG,HAS_RESTART,GS_JOB_CREDITS,JOB_CREDITS,NUM_EXTERNAL_TABLES,NUM_MVS,NUM_DATA_SHARING_TABLES,JOB_CREDITS.1,NUM_MVS_ON_EXTERNAL_TABLES,NUM_COPY_TARGET_TABLES,NUM_DATA_LAKE_TARGET_TABLES,VARIANT_COLUMN_ACCESS,QUEUE_TIME,XP_JOB_CREDITS,NUM_SO_MVS,NUM_CLUSTERED_OBJECTS,LATEST_CLUSTER_NUMBER,GS_MICRO_CREDITS,IO_REMOTE_EXTERNAL_WRITE_BYTES,JOB_WRITE_BYTES,JOB_READ_BYTES,NUM_CLONED_OBJECTS,FILES_CREATED,FILES_REGISTERED,GS_COPY_LOADABLE_EXTERNAL_FILES,FILTERED_FILES,STATS_FILES_SCANNED,NUM_MASKED_TABLES,SCAN_RSO,NUM_SHARED_TABLES_WITH_JOBS,NUM_TABLES_IN_SHARE,IS_ACCELERATED,NUM_TABLES_WITH_DS_TOOL_JOBS,FILES_ASSIGNED_TO_SCAN,EXTERNAL_FUNCTIONS,PYTHON_FUNCTIONS,JAVA_FUNCTIONS,NUM_ACCOUNT_USAGE_TABLES,NUM_TAGGED_TABLES,PYTHON_DS_FUNCTIONS
-1,-1,9,0,-1,1,0,-1,12544,-1,-1,-1,126,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1022,-1,-1,0,163016,-1,-1,-1,-1,-1,-1,0,-1,143,1,-1,0,1,-1,622,-1,0,-1,0,-1,0,0,0,5.9e-05,0.0002218977778,0,0,0,0.0002218977778,0,0,0,0,0,0.0001628977778,0,0,0.0,59,0,1240064,620032,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,194,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,398,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,94,1,-1,0,0,-1,21,-1,0,-1,0,-1,0,0,0,5.7e-05,6.049166667e-05,0,0,0,6.049166667e-05,0,0,0,0,0,3.491666666e-06,0,0,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1,-1,17,46,-1,0,9540574439,-1,12544,-1,-1,-1,387,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,50559488,46512,4298,-1,-1,6,257472,-1,-1,-1,-1,-1,-1,0,-1,43,8,-1,1388160,0,-1,3741,-1,0,-1,5,-1,0,0,0,8.5e-05,0.007010644444,0,0,0,0.007010644444,0,0,0,0,0,0.006925644444,0,1,0.0,85,0,7513984,13955296,0,6,6,0,46,53,0,496,0,0,0,0,53,0,0,0,0,0,0
-1,-1,5,0,-1,0,0,-1,12544,-1,-1,-1,61,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,578,-1,-1,0,54149,-1,-1,-1,-1,-1,-1,0,-1,33,1,-1,0,0,-1,374,-1,0,-1,0,-1,0,0,0,3.1e-05,0.0008098116666,0,0,0,0.0008098116666,0,0,0,0,0,0.0007788116666,0,0,0.0,31,0,4850848,1616896,0,1,1,0,0,1,0,100,0,0,0,0,1,0,0,0,0,0,0
-1,-1,14,9,-1,0,15493334,-1,12544,-1,-1,-1,50,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,895488,238,12584,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,40,5,-1,7999,0,-1,29,-1,0,-1,3,-1,0,0,0,2.1e-05,5.226666667e-05,0,0,0,5.226666667e-05,0,0,0,0,12414,3.126666667e-05,0,1,1.0,21,0,0,376832,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,28,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,619,-1,-1,0,40,-1,-1,-1,-1,-1,-1,0,-1,30,1,-1,0,0,-1,212,-1,0,-1,0,-1,0,0,0,4.2e-05,0.000228,0,0,0,0.000228,0,0,0,0,0,0.000186,0,0,0.0,42,0,57344,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,85,3,-1,1,814,-1,12544,-1,-1,-1,216,2,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,2,200704,3,648,-1,-1,1,3,-1,-1,-1,-1,-1,-1,0,-1,79,2,-1,814,1,-1,231,-1,0,-1,4,-1,0,0,0,6.3e-05,7.745333333e-05,0,0,0,7.745333333e-05,0,0,0,0,0,1.445333333e-05,0,1,1.0,63,0,50688,20480,0,1,1,0,0,2,0,0,0,2,0,0,4,0,0,0,0,0,0
-1,-1,5,2,-1,0,2401,-1,12544,-1,-1,-1,145,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,1,1,171008,1,425,-1,-1,1,867,-1,-1,-1,-1,-1,-1,0,-1,39,1,-1,4802,0,-1,133,-1,1,-1,2,-1,0,0,0,4.4e-05,7.127666666e-05,0,0,0,7.127666666e-05,0,0,0,0,0,2.727666666e-05,0,0,1.0,44,0,108032,118272,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0
-1,-1,82,10,-1,0,4953918,-1,12544,-1,-1,-1,439,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,135891968,10,19430,-1,-1,0,4953918,-1,-1,-1,-1,-1,-1,0,-1,71,1,-1,4953918,0,-1,18772,-1,0,-1,0,-1,0,0,0,9.7e-05,0.005265368333,0,0,0,0.005265368333,0,1,0,0,0,0.005168368333,0,0,0.0,97,0,272340992,135891968,0,10,10,0,0,10,0,255,0,0,0,0,10,0,0,0,0,0,0
-1,-1,171,1,-1,0,28,-1,12544,-1,-1,-1,245,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,132096,1,716,-1,-1,0,5240,-1,-1,-1,-1,-1,-1,0,-1,52,2,-1,28,0,-1,315,-1,0,-1,1,-1,0,0,0,5.9e-05,0.000243,0,0,0,0.000243,0,1,0,0,0,0.000184,0,0,0.0,59,0,852992,558080,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,15,0,-1,0,0,-1,12544,-1,-1,-1,46,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,377,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,31,1,-1,0,0,-1,75,-1,0,-1,0,-1,0,0,0,4.6e-05,7.666666667e-05,0,0,0,7.666666667e-05,0,0,0,0,0,3.066666667e-05,0,0,0.0,46,0,9216,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,6,2,-1,0,1116,-1,12544,-1,-1,-1,427,4,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,278016,2,1107,-1,-1,0,1116,-1,-1,-1,-1,-1,-1,0,-1,12,2,-1,1116,0,-1,467,-1,0,-1,0,-1,0,0,0,9.8e-05,0.0002384427778,0,0,0,0.0002384427778,0,0,0,3,0,0.0001404427778,0,0,0.0,98,0,823296,278016,0,4,4,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,41,17,-1,0,11052954,-1,12544,-1,-1,-1,273,4,-1,0,-1,-1,-1,-1,-1,-1,0,6,0,23,131196928,17,7665,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,29,4,-1,11052954,0,-1,7301,-1,0,-1,17,-1,0,0,0,5.5e-05,0.009953408889,0,0,0,0.009953408889,0,1,0,0,0,0.009898408889,0,0,0.0,55,0,44651264,62055936,6,0,0,0,1,17,0,5677,0,0,0,0,17,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,97,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,340,-1,-1,0,6,-1,-1,-1,-1,-1,-1,0,-1,19,1,-1,0,0,-1,70,-1,0,-1,0,-1,0,0,0,3.9e-05,0.000445,0,0,0,0.000445,0,0,0,0,0,0.000406,0,0,0.0,39,0,3072,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,50,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,119,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,14,1,-1,0,0,-1,14,-1,0,-1,0,-1,0,0,0,1.6e-05,1.838944444e-05,0,0,0,1.838944444e-05,0,0,0,0,0,2.389444444e-06,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,373,1,-1,0,60726,-1,12544,-1,-1,-1,933,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,3856384,1,2436,-1,-1,0,24876,-1,-1,-1,-1,-1,-1,0,-1,40,1,-1,60726,0,-1,1355,-1,0,-1,1,-1,0,0,0,0.000164,0.0004158077778,0,0,0,0.0004158077778,0,1,0,0,0,0.0002518077778,0,0,0.0,164,0,5198144,5119136,0,1,1,0,0,2,0,99,1,1,0,0,2,0,0,0,0,0,0
-1,-1,20,15415,-1,1,12067812155,-1,12544,-1,-1,-1,319,16,-1,0,-1,-1,-1,-1,-1,-1,0,8,0,8,245247740416,16041,4674,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,25,16,-1,11068409258,0,-1,4106,-1,0,-1,5,-1,5,0,0,8.5e-05,0.002113693333,0,0,0,0.002113693333,0,1,0,0,0,0.002028693333,0,1,2.0,85,0,0,296448,1,0,0,0,2,3,0,1485,0,1,0,0,15370,0,0,0,0,0,0
-1,-1,6,34,-1,0,46,-1,12544,-1,-1,-1,170,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,57344,34,705,-1,-1,2,82721,-1,-1,-1,-1,-1,-1,0,-1,46,8,-1,46,0,-1,384,-1,0,-1,0,-1,0,0,0,4.9e-05,0.0002905711111,0,0,0,0.0002905711111,0,0,0,4,0,0.0002415711111,0,0,4.0,49,0,3525280,1232384,0,8,8,0,0,42,0,99,0,0,0,0,42,0,0,0,0,0,0
-1,-1,19,2,-1,0,519541,-1,12544,-1,-1,-1,143,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,3137536,54,10917,-1,-1,6,1530,-1,-1,-1,-1,-1,-1,0,-1,39,3,-1,29272,0,-1,278,-1,0,-1,3,-1,0,0,0,4.5e-05,0.0003420333333,0,0,0,0.0003420333333,0,0,0,2,10343,0.0002970333333,0,1,0.0,45,0,236544,1065984,0,1,1,0,2,3,0,100,0,0,0,0,3,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,46,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,376,-1,-1,0,3,-1,-1,-1,-1,-1,-1,0,-1,85,1,-1,0,0,-1,71,-1,0,-1,0,-1,0,0,0,4.6e-05,0.00015005,0,0,0,0.00015005,0,0,0,0,0,0.00010405,0,0,0.0,46,0,3072,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,25,1061,-1,0,26580563,-1,12544,-1,-1,-1,1612,2,-1,0,-1,-1,-1,-1,-1,-1,0,3,0,6,8526531584,1017,3014,-1,-1,8,8497,-1,-1,-1,-1,-1,-1,0,-1,43,2,-1,105675234,0,-1,1220,-1,0,-1,10,-1,0,0,0,0.000271,0.00093789,0,0,0,0.00093789,0,0,0,2,0,0.00066689,0,2,0.0,271,0,2209792,342494720,0,1,1,0,828,298,0,396,0,0,0,0,1062,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,49,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,3584,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,23,1,-1,0,0,-1,70,-1,0,-1,1,-1,0,0,0,1.9e-05,0.0001057688889,0,0,0,0.0001057688889,0,0,0,1,3382,8.676888889e-05,0,1,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,85,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,350,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,130,1,-1,0,0,-1,12,-1,0,-1,0,-1,0,0,0,5.1e-05,5.380444444e-05,0,0,0,5.380444444e-05,0,0,0,0,0,2.804444444e-06,0,0,0.0,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1,-1,7,0,-1,1,0,-1,12544,-1,-1,-1,89,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,624,-1,-1,0,82053,-1,-1,-1,-1,-1,-1,0,-1,34,1,-1,0,0,-1,357,-1,0,-1,0,-1,0,0,0,4e-05,0.0001140444444,0,0,0,0.0001140444444,0,0,0,0,0,7.404444444e-05,0,0,0.0,40,0,3520672,1173504,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-1,-1,6,0,-1,1,0,-1,12544,-1,-1,-1,100,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,410,-1,-1,0,23207,-1,-1,-1,-1,-1,-1,0,-1,38,1,-1,0,0,-1,156,-1,0,-1,0,-1,0,0,0,3.8e-05,5.8e-05,0,0,0,5.8e-05,0,0,0,0,0,2e-05,0,0,0.0,38,0,703488,351744,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,139,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,494,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,71,1,-1,0,0,-1,207,-1,0,-1,0,-1,0,0,0,4.3e-05,0.0001016177778,0,0,0,0.0001016177778,0,0,0,0,0,5.861777777e-05,0,0,0.0,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1,-1,6,0,-1,1,0,-1,12544,-1,-1,-1,22,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,600,-1,-1,0,74858,-1,-1,-1,-1,-1,-1,0,-1,53,1,-1,0,1,-1,400,-1,0,-1,0,-1,0,0,0,3e-05,0.000173,0,0,0,0.000173,0,0,0,0,0,0.000143,0,0,0.0,30,0,2379776,1191936,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,35,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,376,-1,-1,0,3,-1,-1,-1,-1,-1,-1,0,-1,91,1,-1,0,0,-1,95,-1,0,-1,0,-1,0,0,0,4.2e-05,0.000253935,0,0,0,0.000253935,0,0,0,0,0,0.000211935,0,0,0.0,42,0,3072,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,5,1,-1,0,89,-1,12544,-1,-1,-1,178,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,1,0,5120,1,540,-1,-1,0,89,-1,-1,-1,-1,-1,-1,0,-1,59,1,-1,89,0,-1,171,-1,1,-1,0,-1,0,0,0,5.6e-05,7.756333333e-05,0,0,0,7.756333333e-05,0,1,0,0,0,2.156333333e-05,0,0,2.0,56,0,15360,5120,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,18,4,-1,0,4584,-1,12544,-1,-1,-1,115,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,596992,12,4349,-1,-1,5,7,-1,-1,-1,-1,-1,-1,0,-1,58,4,-1,1031,0,-1,150,-1,0,-1,3,-1,0,0,0,4.4e-05,0.0002889688889,0,0,0,0.0002889688889,0,0,0,1,3906,0.0002449688889,0,1,0.0,44,0,30720,293888,0,1,1,0,3,5,0,0,0,0,0,0,5,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,43,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,166,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,70,1,-1,0,0,-1,11,-1,0,-1,0,-1,0,0,0,2.3e-05,3.950138889e-05,0,0,0,3.950138889e-05,0,0,0,0,0,1.650138889e-05,0,0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,14,0,-1,0,0,-1,12544,-1,-1,-1,87,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,594,-1,-1,0,4562,-1,-1,-1,-1,-1,-1,0,-1,78,1,-1,0,0,-1,232,-1,0,-1,0,-1,0,0,0,4.1e-05,9.9e-05,0,0,0,9.9e-05,0,0,0,0,69,5.8e-05,0,0,0.0,41,0,1220608,610304,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,1,1,-1,0,3,-1,12544,-1,-1,-1,107,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,3584,1,394,-1,-1,0,3,-1,-1,-1,-1,-1,-1,0,-1,36,1,-1,3,0,-1,96,-1,0,-1,0,-1,0,0,0,4.5e-05,0.001320822778,0,0,0,0.001320822778,0,1,1,1,0,0.001275822778,0,0,0.0,45,0,6144,3584,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,5,251,-1,0,43855689,-1,12544,-1,-1,-1,854,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,9812992,1452,4570,-1,-1,0,12698,-1,-1,-1,-1,-1,-1,0,-1,16,8,-1,12698,0,-1,2395,-1,0,-1,3,-1,0,0,0,0.000154,0.0014487,0,0,0,0.0014487,0,0,0,3,1165,0.0012947,0,1,1.0,154,0,21151744,9812992,0,64,64,0,502,251,0,2321,0,0,0,0,251,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,51,8,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,327,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,15,1,-1,0,0,-1,170,-1,0,-1,0,-1,0,0,0,2.4e-05,0.0001363822222,0,0,0,0.0001363822222,0,0,0,0,0,0.0001123822222,0,0,4.0,24,0,5120,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,80,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,520,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,22,1,-1,0,0,-1,88,-1,0,-1,5,-1,0,0,0,3.5e-05,6.518888889e-05,0,0,0,6.518888889e-05,0,0,0,2,201,3.018888889e-05,0,0,2.0,35,0,6144,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,269,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,702,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,146,1,-1,0,0,-1,49,-1,0,-1,0,-1,0,0,0,9.9e-05,0.0001170955556,0,0,0,0.0001170955556,0,0,0,0,0,1.809555556e-05,0,0,0.0,99,0,3072,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,23,1,-1,1,14,-1,12544,-1,-1,-1,124,4,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,2,7680,1,521,-1,-1,1,8475,-1,-1,-1,-1,-1,-1,0,-1,36,1,-1,14,1,-1,247,-1,0,-1,2,-1,0,0,0,4.1e-05,0.0001024444444,0,0,0,0.0001024444444,0,0,0,1,0,6.144444444e-05,0,1,0.0,41,0,2052256,750592,0,1,1,0,0,3,0,100,0,0,0,0,3,0,0,0,0,0,0
-1,-1,11,0,-1,0,0,-1,12544,-1,-1,-1,70,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,640,-1,-1,0,34606,-1,-1,-1,-1,-1,-1,0,-1,44,1,-1,0,0,-1,389,-1,0,-1,0,-1,0,0,0,3.8e-05,0.000117,0,0,0,0.000117,0,0,0,0,0,7.9e-05,0,0,0.0,38,0,2821120,1396224,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,18,1,-1,0,1,-1,12544,-1,-1,-1,138,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,5120,1,598,-1,-1,0,29659,-1,-1,-1,-1,-1,-1,0,-1,40,1,-1,1,0,-1,269,-1,0,-1,0,-1,0,0,0,4.8e-05,0.0003674305556,0,0,0,0.0003674305556,0,1,0,0,0,0.0003194305556,0,0,0.0,48,0,1937408,970752,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,7,0,-1,0,0,-1,12544,-1,-1,-1,90,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,368,-1,-1,0,16,-1,-1,-1,-1,-1,-1,0,-1,52,1,-1,0,0,-1,138,-1,0,-1,0,-1,0,0,0,3.3e-05,0.0005949791666,0,0,0,0.0005949791666,0,0,0,0,0,0.0005619791666,0,0,0.0,33,0,5120,2560,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,16,0,-1,0,0,-1,12544,-1,-1,-1,60,8,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,373,-1,-1,0,509,-1,-1,-1,-1,-1,-1,0,-1,37,1,-1,0,0,-1,166,-1,0,-1,0,-1,0,0,0,3.1e-05,0.0001205238889,0,0,0,0.0001205238889,0,0,0,0,0,8.952388889e-05,0,0,1.0,31,0,82944,27648,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,53,0,-1,1,0,-1,12544,-1,-1,-1,577,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1081,-1,-1,0,1007,-1,-1,-1,-1,-1,-1,0,-1,133,1,-1,0,1,-1,256,-1,0,-1,0,-1,0,0,0,0.000126,0.0001462472222,0,0,0,0.0001462472222,0,0,0,0,0,2.024722222e-05,0,0,0.0,126,0,3545248,1181696,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,41,1,-1,1,16991,-1,12544,-1,-1,-1,178,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,616448,1,849,-1,-1,0,36838,-1,-1,-1,-1,-1,-1,0,-1,41,2,-1,16991,1,-1,537,-1,0,-1,0,-1,0,0,0,4.7e-05,0.0001434333333,0,0,0,0.0001434333333,0,0,0,0,0,9.643333334e-05,0,0,0.0,47,0,3478848,1136640,0,1,1,0,0,2,0,100,0,0,0,0,2,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,89,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,415,-1,-1,0,264,-1,-1,-1,-1,-1,-1,0,-1,42,1,-1,0,0,-1,146,-1,0,-1,0,-1,0,0,0,3.8e-05,0.000171,0,0,0,0.000171,0,0,0,0,0,0.000133,0,0,0.0,38,0,288768,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,4,0,-1,0,0,-1,12544,-1,-1,-1,65,16,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1194,-1,-1,0,8508,-1,-1,-1,-1,-1,-1,0,-1,49,2,-1,0,0,-1,881,-1,0,-1,0,-1,1,0,0,4.6e-05,0.00175773,0,0,0,0.00175773,0,0,0,1,0,0.00171173,0,0,1.0,46,0,2208416,735744,0,1,1,0,0,2,0,199,0,0,0,0,2,0,0,0,0,0,0
-1,-1,8,0,-1,1,0,-1,12544,-1,-1,-1,64,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,434,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,30,1,-1,0,0,-1,167,-1,0,-1,0,-1,0,0,0,3.9e-05,0.00011423,0,0,0,0.00011423,0,0,0,0,0,7.523e-05,0,0,1.0,39,0,5120,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,210,0,-1,0,0,-1,12544,-1,-1,-1,158,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,499,-1,-1,0,605,-1,-1,-1,-1,-1,-1,0,-1,48,1,-1,0,0,-1,162,-1,0,-1,0,-1,0,0,0,4.9e-05,0.0001632883333,0,0,0,0.0001632883333,0,0,0,0,0,0.0001142883333,0,0,0.0,49,0,420864,210432,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,47,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,4036,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,15,1,-1,0,0,-1,211,-1,0,-1,0,-1,0,0,0,3e-05,0.0001096438889,0,0,0,0.0001096438889,0,0,0,0,3629,7.964388889e-05,0,0,1.0,30,0,7168,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,5,2,-1,0,33,-1,12544,-1,-1,-1,122,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,57856,2,2019,-1,-1,5,4,-1,-1,-1,-1,-1,-1,0,-1,13,1,-1,33,0,-1,335,-1,0,-1,1,-1,0,0,0,8.2e-05,0.0002231555556,0,0,0,0.0002231555556,0,0,0,1,1147,0.0001411555556,0,0,0.0,82,0,66560,57856,0,2,2,0,0,2,0,99,0,0,0,0,2,0,0,0,0,0,0
-1,-1,6,0,-1,1,0,-1,12544,-1,-1,-1,109,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,539,-1,-1,0,96124,-1,-1,-1,-1,-1,-1,0,-1,38,1,-1,0,1,-1,274,-1,0,-1,0,-1,0,0,0,4e-05,0.0004569475,0,0,0,0.0004569475,0,0,0,1,0,0.0004169475,0,0,0.0,40,0,2222080,1111040,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
